Datetime,open,high,low,close,HT_DCPERIOD,HT_DCPHASE,ADD,DIV,MAX,MIN,MULT,SUB,SUM,ATAN,CEIL,COS,FLOOR,LN,LOG10,SIN,SQRT,TAN,TANH,ADX,ADXR,APO,AROONOSC,BOP,CCI,CMO,DX,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,TRIX,ULTOSC,WILLR,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ATR,NATR,TRANGE,D+0 ALTA,D+1 ALTA
2023-12-06 14:10:00-03:00,125985.453125,125985.453125,125971.6015625,125971.6015625,27.966412154188994,-32.89315589373575,251957.0546875,1.000109957818494,126076.59375,125922.5078125,15870589303.73352,13.8515625,3780372.109375,1.5707883884977918,125972.0,0.9998130101430274,125971.0,11.743811776106126,5.100272650873317,0.019337651065695252,354.9247829646445,0.019341267686573634,1.0,27.305241271634344,27.83253540846967,-27.541215945515432,-35.714285714285715,-1.0,-24.50407979880333,-16.111946506485637,18.181277735675096,41.11250752377524,154.39739979322462,-48.9296875,28.46282337716104,106.89170242574225,-0.02185642246020028,-0.03882675863581264,-0.00038826758635807605,0.9996117324136419,99.9611732413642,41.94402674675718,-0.005175479662011817,51.4966183693326,-59.511819420581794,125947.24248310081,126027.29671647708,126010.85237379807,126065.65162762142,126012.40364583333,125981.55078125,125984.14453125,126002.21875,-126002.21875,126012.40364583333,125970.83670181269,125961.90080243287,126019.91676432292,126000.08896169355,125978.52734375,125978.52734375,125976.21875,125975.064453125,0.46325897821711376,0.9402556536205762,125962.24620535714,-74.75082716371996,126009.93236607143,-3.6681662087912086,16.852388619028105,125958.57803914836,284.00300216674805,26.824891897285422,0.021294396169105168,19.25,0,0.0
2023-12-06 14:11:00-03:00,125968.7265625,125968.7265625,125960.3828125,125960.3828125,28.030578468303986,-25.050010324581024,251929.109375,1.0000662410657517,126076.59375,125922.5078125,15867069020.215637,8.34375,3780292.625,1.5707883877907618,125961.0,0.2024282335141095,125960.0,11.7437227143696,5.100233971852595,0.9792971001061717,354.90897820779344,4.837749572309109,1.0,26.91181604741204,27.600789517135695,-31.772035256406525,-35.714285714285715,-1.0,-48.79043121478015,-19.18200298710106,21.797288132522077,42.94792385089019,154.58776409370859,-39.9375,27.57568879992764,99.25658082390352,-0.025214447580222715,-0.03169634799415899,-0.00031696347994155023,0.9996830365200584,99.96830365200584,40.408998506449464,-0.005120097241562149,57.549332233029894,-68.01943243083122,125944.05173803533,126022.97969041404,126009.30935067535,126063.6381609037,126009.75416666667,125981.55078125,125984.14453125,125995.03125,-125995.03125,126009.75416666667,125972.53776929155,125958.81797705333,126016.771484375,125996.73277889784,125964.5546875,125964.5546875,125963.1640625,125962.46875,0.7861982908540243,0.9434691391218476,125958.44464285712,-75.08561069562698,126007.2529017857,-3.754481456043956,15.643640858128126,125954.69016140109,244.7234992980957,25.71016747605075,0.020411312590500746,11.21875,0,1.0
2023-12-06 14:12:00-03:00,125974.3671875,125981.0078125,125974.3671875,125981.0078125,27.636866297759433,-16.233016485630458,251955.375,1.0000527140969093,126076.59375,125922.5078125,15870377736.823181,6.640625,3780208.375,1.570788389090497,125982.0,-0.9999996712240988,125981.0,11.743886442925634,5.100305078261011,-0.0008108956124767525,354.93803376434596,0.000810895879079776,1.0,26.11565737041719,26.920302477044395,-33.81024639423413,-35.714285714285715,1.0,-2.4861217395157533,-11.129865060229417,15.765594569484186,40.45170569224302,143.54578094415797,-10.859375,29.43383472704506,104.44807505076756,-0.02683224955842609,-0.008619107917373636,-8.619107917369915e-05,0.9999138089208263,99.99138089208263,44.43506746988529,-0.005059274433216743,63.386335358063626,-52.37869542034481,125943.90283865738,126020.27182732281,126008.08982514881,126061.94129120944,126006.94583333333,125981.55078125,125984.14453125,125987.34921875,-125987.34921875,126006.94583333333,125973.64891715918,125960.11028637378,126013.49606119792,125994.87817540322,125977.6875,125977.6875,125978.79427083333,125979.34765625,1.6182332119487872,0.9422426248186895,125962.33549107143,-70.34584207198932,125998.73482142857,-2.799948489010989,14.563392251639797,125959.53554258242,212.09239387512207,25.346941227761413,0.020119652690416448,20.625,1,1.0
2023-12-06 14:13:00-03:00,126000.2578125,126011.546875,126000.2578125,126011.546875,27.833440477083748,-6.344501226775321,252011.8046875,1.0000895955508027,126076.59375,125922.5078125,15877487393.601929,11.2890625,3780208.8203125,1.57078839101421,126012.0,-0.6401881719317665,126011.0,11.744128823599835,5.100410342850337,0.7682181360256103,354.98105143091794,-1.1999880186906822,1.0,24.40816104249388,25.931332353439515,-32.27524038460979,-35.714285714285715,1.0,93.20157979744496,-0.32192765483937336,2.210708779490885,37.02062785471412,133.29251087671813,49.953125,35.419194345486694,127.52656076142702,-0.02561417075929299,0.03965742534119965,0.00039657425341206435,1.000396574253412,100.0396574253412,49.83903617258032,-0.004986867682033047,63.11783697525403,-29.219740505954146,125947.74038602316,126019.70892717295,126007.16830357144,126061.72871258369,126006.96067708333,125971.51953125,125984.14453125,125918.2109375,125918.2109375,126006.96067708333,125978.56954439089,125967.01873962731,126010.46087239584,125995.17501680108,126005.90234375,126005.90234375,126007.78385416667,126008.724609375,0.8960153777435896,0.9436430558111292,125978.88973214285,3.7791402590500005,125978.03102678571,0.06605425824175824,17.446896280845905,125978.9557864011,304.3941898345947,25.71780703292131,0.02040908763578045,30.5390625,1,1.0
2023-12-06 14:14:00-03:00,125978.9765625,126016.6484375,125978.9765625,126016.6484375,28.64570435350256,-0.182703544142214,251995.625,1.0002990330293826,126076.59375,125922.5078125,15875448399.992615,37.671875,3780222.2109375,1.570788391335476,126017.0,0.467870388160968,126016.0,11.744169307661505,5.100427924854925,0.8837970920308038,354.9882370410321,1.8889784743691425,1.0,23.386822896580725,25.515841754723834,-29.139222756406525,-35.714285714285715,1.0,94.28056916650443,1.4031446067161861,10.109426999709683,38.99235338526171,145.05286724266682,84.6796875,31.832378788423142,118.41752070703937,-0.02312557124455497,0.0672424074208644,0.0006724240742087183,1.0006724240742086,100.06724240742086,50.70157230335809,-0.004903417166923774,65.0966954343706,-0.0,125952.00135458772,126019.51147622631,126006.83324738301,126061.45743951277,126007.40703125,125969.578125,125967.4296875,125920.07765625,125920.07765625,126007.40703125,125986.69445778645,125974.20672298594,126007.31634114584,125995.80003360215,125997.8125,125997.8125,126004.09114583333,126007.23046875,0.9205680651813308,0.9399519143280949,125994.71964285715,68.5418317809313,125961.64642857143,2.5440934065934067,22.1603914379844,125997.26373626373,491.0829486846924,26.571669030569787,0.02108584013305864,37.671875,1,0.0
2023-12-06 14:15:00-03:00,126001.046875,126001.046875,125989.9765625,125989.9765625,28.828235478691376,10.915520611108946,251991.0234375,1.0000878666129007,126076.59375,125922.5078125,15874868942.631714,11.0703125,3780188.015625,1.5707883896555521,125990.0,0.8981656151004732,125989.0,11.74395763167799,5.1003359951433325,-0.43965728454239067,354.95066778708843,-0.4895058073373344,1.0,22.43843747537565,25.49434967904164,-26.450070112172398,64.28571428571429,-1.0,63.11188724546499,-7.547702720557458,10.109426999709695,36.197434839473594,134.69194815390492,67.46875,29.550677426280053,109.95912637082228,-0.020991450538761013,0.05357957935563373,0.0005357957935563173,1.0005357957935563,100.05357957935563,46.22614863972127,-0.004816281486286211,56.568009158112474,-27.095238095238095,125952.66882378068,126017.60599792139,126006.44230487994,126060.77721479704,126006.2671875,125969.578125,125967.4296875,125923.94048749999,125923.94048749999,126006.2671875,125992.65757118596,125975.84853865123,126003.88893229167,125994.67548723119,125995.51171875,125995.51171875,125993.66666666667,125992.744140625,0.5131257212194268,0.9425601200451426,126000.91473214288,74.5203029326967,125953.9736607143,3.610851648351648,20.56286231188449,126004.52558379123,422.83130645751953,26.5788265998148,0.021095985033880698,26.671875,0,1.0
2023-12-06 14:16:00-03:00,126005.9921875,126021.8671875,126005.9921875,126021.8671875,28.31458083748614,27.127861220426603,252027.859375,1.000125986071967,126076.59375,125922.5078125,15879510412.282288,15.875,3780196.234375,1.5707883916640952,126022.0,0.999810243547394,126021.0,11.744210719982854,5.100445909997569,0.0194801667780524,354.99558756060617,0.01948386396696183,1.0,20.897498136190922,25.14424488473245,-18.845252403843915,78.57142857142857,1.0,120.20214175952107,3.428585128559962,0.8652867267894823,33.138844994581795,125.07109471434028,65.3671875,32.57027272070098,122.92521555862068,-0.014956086607503376,0.05189663693419,0.0005189663693417966,1.000518966369342,100.05189663693419,51.71429256427999,-0.004719089442994928,63.650938827486314,-0.0,125957.39041331882,126017.88091337807,126005.59754271859,126060.57442358191,126006.54114583334,125972.1875,125970.0390625,125927.6488055,125927.6488055,126006.54114583334,125999.41022275412,125983.23445459644,126000.56647135416,125995.68193884409,126013.9296875,126013.9296875,126016.57552083333,126017.8984375,0.434751967101317,0.9445152194203259,126014.39821428571,79.42342818579793,125944.77589285714,5.355563186813187,15.882398848581559,126019.75377747252,252.2505931854248,26.9582407712566,0.02139171667020862,31.890625,1,1.0
2023-12-06 14:17:00-03:00,126007.28125,126018.2265625,126007.28125,126018.2265625,27.37645446547228,46.277050531859416,252025.5078125,1.0000868625399375,126076.59375,125922.5078125,15879214117.087158,10.9453125,3780187.328125,1.570788391434852,126019.0,-0.8872021964922305,126018.0,11.744181830729989,5.100433363554464,0.46138082159899263,354.99045981899286,-0.5200402156612932,1.0,19.466625892662247,25.059416918061103,-10.087439903843915,78.57142857142857,1.0,97.43456545617856,2.146912255465384,0.8652867267894842,31.814724185526067,116.1374450918874,22.6796875,31.26887021638462,114.1448430187192,-0.008005706532287748,0.018000388158556646,0.0001800038815855967,1.0001800038815856,100.01800038815855,51.0734561277327,-0.004614332528973808,70.57563306721704,-3.512209828157974,125961.33618740654,126017.90321332142,126004.99274831521,126060.34897477292,126006.24427083334,125972.1875,125970.0390625,125933.30190841999,125933.30190841999,126006.24427083334,126006.04145689408,125989.1832179627,125997.409375,125996.43583669355,126012.75390625,126012.75390625,126014.578125,126015.490234375,0.43331369622580557,0.9476515472094812,126021.76361607142,80.32615382201907,125945.50089285713,5.866363324175824,11.334680888526442,126027.6299793956,128.47499084472656,26.074504823309702,0.020691058376684734,14.5859375,1,1.0
2023-12-06 14:18:00-03:00,126028.1171875,126073.6875,126028.1171875,126073.6875,26.44291663254241,66.94636343972728,252101.8046875,1.000361588457536,126076.59375,125922.5078125,15888829462.510254,45.5703125,3780216.5234375,1.5707883949256873,126074.0,-0.003515107563636473,126073.0,11.744621836420778,5.10062445559798,0.9999938219903242,355.0685673218625,-284.48455812140315,1.0,19.498139801470664,25.761666606637107,-0.8182091346097877,92.85714285714286,1.0,188.0030783571602,18.679239178724906,19.907820615980082,27.341239244047387,107.84191329960973,71.46875,40.933190180462795,161.45257744595352,-0.000649353698354969,0.05672023136498172,0.0005672023136497348,1.0005672023136498,100.05672023136498,59.33961958936246,-0.004491589078015057,79.63911127040943,-0.0,125971.95145276362,126021.50219955874,126004.2665334486,126060.45856048708,126007.21744791667,125998.09765625,125995.94921875,125938.61582516479,125938.61582516479,126007.21744791667,126018.18229164224,126004.5655166539,125994.86627604166,126000.78701276882,126050.90234375,126050.90234375,126058.49739583333,126062.294921875,0.2841089800219407,0.942294673131934,126037.54017857143,81.55598853234348,125949.96986607143,6.736177884615385,27.270261773593546,126044.27635645604,743.6671772003174,28.17353572878758,0.022346880056782332,55.4609375,1,0.0
2023-12-06 14:19:00-03:00,126066.25,126066.25,126058.5703125,126058.5703125,25.790808053999616,81.24912008205831,252124.8203125,1.000060921581777,126076.59375,125922.5078125,15891731239.658203,7.6796875,3780276.6953125,1.5707883939744822,126059.0,0.5599213592378965,126058.0,11.744501921677228,5.100572377286557,-0.8285457570159819,355.0472789819688,-1.4797537963968856,1.0,19.527402716792768,25.748172228066544,4.115534855765873,92.85714285714286,-1.0,173.15511989285332,13.071582737059673,19.907820615980075,26.25746436898082,100.13891949249475,67.71875,39.310646202922875,149.92025048552827,0.003266195545012969,0.05374894221299442,0.0005374894221300418,1.00053748942213,100.05374894221299,56.53579136852984,-0.004357596304760403,74.60923180311964,-10.084427767354597,125979.7769677004,126023.89369071624,126003.98898714133,126060.430934199,126009.22317708333,126015.09375,125998.734375,125949.4215591516,125949.4215591516,126009.22317708333,126031.60115567956,126015.37034003648,125993.19609375,126004.10010080645,126062.41015625,126062.41015625,126061.13020833333,126060.490234375,0.08913415225877434,0.944128236417381,126044.02879464286,80.89430036627921,125962.91875,6.239234203296704,30.00365279529796,126050.26802884616,900.219181060791,27.240939426731327,0.021609748039503277,15.1171875,0,0.0
2023-12-06 14:20:00-03:00,126018.7421875,126018.7421875,125994.84375,125994.84375,25.52766456111843,94.7442703160983,252013.5859375,1.0001896779010053,126076.59375,125922.5078125,15877711731.485596,23.8984375,3780246.7265625,1.5707883899621642,125995.0,-0.2959200325083529,125994.0,11.743996262477214,5.100352772286268,-0.9552127168124676,354.95752386729316,3.2279420514915795,1.0,18.555018595208292,24.610997612428072,6.645182291671517,85.71428571428572,-1.0,-2.114829492652683,-6.899167701717179,5.914025014610134,37.50374800934314,156.71270202874513,23.2421875,33.31548108551894,139.2116611651334,0.005273921172331164,0.018450338974584923,0.00018450338974589076,1.0001845033897458,100.01845033897459,46.55041614914141,-0.00422838888632926,56.48041171189367,-62.76119402985074,125978.99574391374,126022.01950099261,126002.66168536324,126059.88682014582,126008.22421875,126017.03515625,126010.875,125959.36283441947,125959.36283441947,126008.22421875,126036.07802518061,126013.31522165301,125992.1041015625,126003.17239583333,126006.79296875,126006.79296875,126002.80989583333,126000.818359375,0.7393161500645917,0.9453131625807213,126035.09910714286,77.31859986718418,125977.32611607143,4.4440762362637365,28.658133375204766,126039.54318337912,821.2886085510254,29.847055360536235,0.023689108595395383,63.7265625,0,0.0
2023-12-06 14:21:00-03:00,125983.65625,125983.65625,125978.796875,125978.796875,25.391499308427047,117.75235640236049,251962.453125,1.000038572959264,126076.59375,125922.5078125,15871269440.288574,4.859375,3780186.984375,1.5707883889511898,125979.0,0.5966581258998546,125978.0,11.743868893003313,5.100297456426589,0.8024955331948417,354.9349192105505,1.3449838330527248,1.0,18.02289282581783,23.643183450074087,8.07722355768783,78.57142857142857,-1.0,-76.06420048821438,-11.154476901620722,11.105257823741814,39.985738386108935,161.5658125981205,18.4140625,31.992382486519073,129.2679710819096,0.0064105787097488735,0.014618931833032534,0.00014618931833043487,1.0001461893183303,100.01461893183303,44.422761549189644,-0.0041069241434654735,47.673097978238424,-83.74819002964904,125976.37426401758,126019.23094447696,125999.9577608173,126058.77116251783,126006.2328125,126017.03515625,126017.03515625,125968.50880766592,125968.50880766592,126006.2328125,126030.86866557249,126008.63587938549,125991.53128255208,126001.27385752689,125981.2265625,125981.2265625,125980.41666666667,125980.01171875,0.6792095429484029,0.9434000488913135,126026.52566964286,73.1855903057784,125983.50669642857,3.3091517857142856,36.29681265107612,126029.83482142857,1317.4586086273193,28.861328191926503,0.02290967123663166,16.046875,0,1.0
2023-12-06 14:22:00-03:00,125979.5625,125982.2734375,125979.5625,125982.2734375,25.06871057524588,135.04187787255017,251961.8359375,1.0000215188673958,126076.59375,125922.5078125,15871191690.411621,2.7109375,3780108.4765625,1.5707883891702397,125983.0,-0.299683062981262,125982.0,11.743896489032302,5.100309441229702,-0.9540388156475442,354.9398166414977,3.1834926076793217,1.0,17.528776039955257,22.76793033025477,11.431390224359347,50.0,1.0,-65.013951305178,-9.981628287240705,11.105257823741825,39.618633748915286,150.02539741254046,1.265625,31.698663964873507,120.0345445760589,0.00907282804246647,0.0010046157130849664,1.0046157130951473e-05,1.0000100461571308,100.00100461571309,45.009185856379645,-0.003991407444625672,51.13921972057166,-80.679859339447,125974.52432993977,126016.84658918812,125997.67804807692,126057.35963136873,126003.61588541667,126017.03515625,126017.03515625,125976.92310305264,125976.92310305264,126003.61588541667,126020.60747307632,126005.20449319102,125991.24498697916,125999.72809139785,125980.91796875,125980.91796875,125981.36979166667,125981.595703125,0.6787563342938583,0.9386696891061177,126020.27790178571,68.7171382058809,125986.90513392857,2.567135989010989,40.23894557435967,126022.84503777472,1619.1727409362793,27.048130642503185,0.021469790871746573,3.4765625,1,1.0
2023-12-06 14:23:00-03:00,125958.8828125,125961.6171875,125958.8828125,125961.6171875,24.705582010718206,154.6306903081333,251920.5,1.0000217084729472,126076.59375,125922.5078125,15865984578.193298,2.734375,3780019.796875,1.570788387868561,125962.0,-0.8575759117292947,125961.0,11.743732514029812,5.100238227790951,0.5143574201094692,354.9107172057502,-0.5997806294165513,1.0,17.55368300780734,22.42946213972084,13.231670673078042,-35.714285714285715,1.0,-110.71613948443954,-15.674851823676747,17.877473589884392,42.66187233320995,159.988985097359,-49.9296875,29.721545861920017,111.46064853491184,0.010501810164119486,-0.03962310497587218,-0.00039623104975870885,0.9996037689502413,99.96037689502413,42.16257408816163,-0.0038854671826848985,43.677244304898224,-97.61823749574685,125970.35830691253,126013.28340198244,125995.38203125,126055.378145195,126000.65989583333,126017.03515625,126016.28515625,126073.6875,-126073.6875,126000.65989583333,126006.79386600124,125998.49516160478,125991.061328125,125997.01849798387,125960.25,125960.25,125960.70572916667,125960.93359375,1.5331656651426238,0.9357240244104037,126007.66450892856,43.46701036467646,125995.34218749999,0.9478708791208791,33.406242491932694,126008.61237980769,1115.9770374298096,26.786880239467244,0.02126590689891959,23.390625,1,1.0
2023-12-06 14:24:00-03:00,125929.703125,125934.1015625,125929.703125,125934.1015625,24.22011052827765,191.66214652735454,251863.8046875,1.0000349277207112,126073.6875,125922.5078125,15858844023.079224,4.3984375,3779877.3046875,1.570788386133967,125935.0,0.9762343812103214,125934.0,11.743514045647371,5.100143348177986,0.2167174034149104,354.8719509379404,0.22199320940349107,1.0,18.18541899230133,22.548617519856684,12.372696314094355,-42.85714285714286,1.0,-160.00185326758825,-22.68908916769599,26.397986790723177,46.756260549788195,177.74088794754766,-82.546875,27.226342713034995,103.499173639561,0.009820290761894545,-0.06550473768626164,-0.0006550473768625934,0.9993449526231374,99.93449526231373,38.65545541615201,-0.0037934489856783493,39.59436024973934,-96.94519804666304,125963.24023735627,126008.17489620937,125991.91046354167,126050.91771012559,125995.91015625,126003.89453125,126001.6953125,126071.39140625,-126071.39140625,125995.91015625,125989.32204149343,125987.6818965938,125990.84153645833,125992.72441196236,125931.90234375,125931.90234375,125932.63541666667,125933.001953125,1.196788516594931,0.9344760207473944,125986.0609375,-63.012477772974,126011.58861607143,-1.9636675824175824,20.9936672834815,125984.09726991758,440.7340660095215,27.153107543791013,0.021561362019417083,31.9140625,1,1.0
2023-12-06 14:25:00-03:00,125915.9296875,125965.7734375,125915.9296875,125965.7734375,23.498728229447686,225.4123770828651,251881.703125,1.0003958494379837,126073.6875,125922.5078125,15861097471.187805,49.84375,3779800.9296875,1.5707883881305065,125966.0,0.8895673466505588,125965.0,11.743765509648034,5.100252557605871,0.4568040452678638,354.9165725033138,0.5135126047373975,1.0,17.79551315317726,21.955585261797225,11.435947516016313,-50.0,1.0,-112.16157068723483,-11.221044170157395,12.726737244564374,40.970982978489346,165.04511023700854,-24.203125,31.71981599247962,127.7782505224495,0.009076994378826728,-0.01921035756998757,-0.00019210357569987742,0.9998078964243001,99.98078964243001,44.38947791492131,-0.003706167665029625,41.38946935491065,-68.40489278462833,125960.84458054436,126005.43931822812,125989.06169786006,126049.41137017655,125993.36432291666,126003.89453125,125994.80859375,126065.723875,-126065.723875,125993.36432291666,125975.15593176842,125984.02734931209,125990.95472005208,125990.78010752688,125940.8515625,125940.8515625,125949.15885416667,125953.3125,0.1817505819721638,0.9213341966244063,125972.0703125,-76.53118250475319,126026.34933035714,-4.175309065934066,17.054572363205747,125967.89500343407,290.8584384918213,28.773867719234513,0.022842607903734376,49.84375,1,1.0
2023-12-06 14:26:00-03:00,125945.7890625,125949.3671875,125945.7890625,125949.3671875,22.942908628842797,244.53628082950144,251895.15625,1.0000284100407535,126073.6875,125922.5078125,15862792432.352234,3.578125,3779703.9375,1.5707883870964106,125950.0,-0.975041694429217,125949.0,11.74363525745293,5.100195989796282,0.22202183254040908,354.89345892464684,-0.22770496257637393,1.0,17.433457731133483,20.92080938681368,8.566256009609788,-50.0,1.0,-101.29461494838212,-15.620901178649998,12.726737244564369,38.89309795494198,153.25617379150793,-72.5,30.111113300746407,118.65123262798882,0.006799396972655551,-0.057529698311908906,-0.0005752969831190631,0.9994247030168809,99.94247030168809,42.189549410675006,-0.003626306085147135,40.77461645392589,-78.80453622542466,125956.71993751526,126001.82176140696,125987.02564821104,126047.16194229474,125990.13125,126003.89453125,125994.80859375,126056.73622374999,-126056.73622374999,125990.13125,125963.86419527512,125977.93267281308,125991.31595052083,125987.9415826613,125947.578125,125947.578125,125948.17447916667,125948.47265625,0.03426913475936197,0.9179094400139993,125956.65334821428,-80.83685468052255,126037.24620535714,-6.19945054945055,16.164207461533554,125950.45389766483,261.28160285949707,28.146046810717763,0.022347112525636533,19.984375,1,0.0
2023-12-06 14:27:00-03:00,125932.390625,125932.390625,125925.15625,125925.15625,23.290385567948803,261.006558956165,251857.546875,1.0000574497996702,126073.6875,125922.5078125,15858055966.38916,7.234375,3779623.34375,1.5707883855698883,125926.0,-0.7661829720735744,125925.0,11.743443011431028,5.100112498409802,-0.6426224811695466,354.8593471362985,0.8387323976025889,1.0,17.568198303223195,20.47751059990196,6.05548878206173,-50.0,-1.0,-119.583174482255,-21.78152694892649,19.319825740389437,41.76829774848519,162.94211673497165,-93.0703125,28.24236056300568,110.17614458313247,0.0048066059267205166,-0.0738546439183918,-0.0007385464391838656,0.9992614535608161,99.9261453560816,39.10923652553676,-0.003557655803576587,42.535717172947535,-94.15143861734263,125950.05651578003,125996.8755993807,125985.85572492075,126044.86370107986,125987.44479166667,125999.421875,125994.80859375,126048.287831575,-126048.287831575,125987.44479166667,125952.60821525939,125968.29421875026,125991.80270182292,125983.74964717742,125928.7734375,125928.7734375,125927.56770833333,125926.96484375,0.04948794849817445,0.9242539787034741,125940.27745535715,-82.66584565086873,126041.28058035715,-7.769471153846154,15.588588800772204,125932.5079842033,243.00410079956055,27.86496757423792,0.022128197735897522,24.2109375,0,1.0
2023-12-06 14:28:00-03:00,125908.1875,125918.1328125,125908.1875,125918.1328125,23.513435431001867,270.89852847157033,251826.3203125,1.0000789886082666,126073.6875,125918.1328125,15854123875.806152,9.9453125,3779528.078125,1.5707883851269442,125919.0,-0.9991039640213568,125918.0,11.743387235178043,5.100088275090909,0.042323386877840596,354.84945091193254,-0.0423613441663173,1.0,18.054720463083594,20.246578969229624,0.24689503206172958,-71.42857142857143,1.0,-120.857524263162,-23.52585189619815,24.37950854126882,44.374005732378876,168.2721441110451,-155.5546875,26.978592863322582,102.30641997005158,0.00019597985919394178,-0.12338394361630645,-0.0012338394361630773,0.9987661605638369,99.8766160563837,38.23707405190092,-0.0034995461404618844,44.785237469155966,-93.99074773413898,125943.24449575668,125991.79541958195,125984.37259963767,126041.99054792782,125984.26927083333,125995.91015625,125990.9375,126040.3463429305,-126040.3463429305,125984.26927083333,125941.2658710567,125958.68546413166,125992.00332031249,125979.27790658602,125913.16015625,125913.16015625,125914.81770833333,125915.646484375,0.013054484441858178,0.9303611781694359,125925.29263392856,-83.65438080268322,126042.19174107142,-8.99223901098901,17.170673803884185,125916.30039491758,294.83203887939453,27.08666631893521,0.021511330984608036,16.96875,1,0.0
2023-12-06 14:29:00-03:00,125907.59375,125907.59375,125903.34375,125903.34375,23.140892950615992,292.2059018082731,251810.9375,1.0000337560534407,126073.6875,125903.34375,15852187056.641602,4.25,3779390.828125,1.5707883841940873,125904.0,0.6397950714217459,125903.0,11.743269778456568,5.10003726428491,0.7685455527061771,354.8286117973014,1.2012370632964136,1.0,18.60865356458097,19.753075850385947,-7.086288060905645,-78.57142857142857,-1.0,-113.87638912691322,-27.206999931853996,25.809783884046826,43.90557406644998,161.09645524597045,-155.2265625,25.89118213323598,94.99881854361932,-0.0056250400126101295,-0.1231384443875494,-0.0012313844438755124,0.9987686155561245,99.87686155561245,36.396500034073,-0.0034529714315167936,42.57665933009293,-100.0,125935.33185988502,125986.08886025408,125983.53973335601,126036.9407461344,125979.69427083334,125988.515625,125988.515625,126029.77363549605,-126029.77363549605,125979.69427083334,125929.39503305696,125947.71288772709,125991.73955078125,125974.05690524193,125905.46875,125905.46875,125904.76041666667,125904.40625,-0.243662190148756,0.9339946563401941,125905.509375,-84.84463545730726,126049.59888392857,-11.08380837912088,22.36940648580332,125894.42556662088,500.3903465270996,26.208266046154126,0.020816179511637573,14.7890625,0,1.0
2023-12-06 14:30:00-03:00,125889.6484375,125917.78125,125889.6484375,125917.78125,22.403754668775704,310.99786278469844,251807.4296875,1.0002234720078194,126073.6875,125903.34375,15851745213.59253,28.1328125,3779288.078125,1.570788385104771,125918.0,-0.923419858086241,125917.0,11.743384443181505,5.10008706254222,0.38379130486761487,354.8489555430592,-0.4156195055876429,1.0,19.41159314990907,19.43910952128566,-19.532802483983687,-85.71428571428572,1.0,-93.87344721485437,-21.079607770297546,29.849807759174386,44.269807523613,163.284878085544,-77.0625,23.916365852504562,88.21318864764652,-0.015505052928087024,-0.06116321724475293,-0.0006116321724475332,0.9993883678275525,99.93883678275525,39.46019611485123,-0.0034123967560306667,49.72114591614894,-84.71367321815173,125930.07693875326,125981.68191765704,125981.27369328475,126033.89365920726,125976.26927083333,125988.515625,125981.66796875,126017.13064694645,-126017.13064694645,125976.26927083333,125920.15141166298,125940.86592036334,125991.27473958333,125970.06251680107,125903.71484375,125903.71484375,125908.40364583333,125910.748046875,-0.4630478700769708,0.9347926648479189,125896.46964285715,-84.95639852449865,126043.76919642858,-11.33073489010989,15.07895182976263,125885.13890796703,227.37478828430176,26.34573365000026,0.020922965278186444,28.1328125,1,1.0
2023-12-06 14:31:00-03:00,125885.3203125,125892.0078125,125885.3203125,125892.0078125,21.560479251380233,-37.74333849394134,251777.328125,1.0000531237477364,126073.6875,125892.0078125,15847955728.260315,6.6875,3779179.765625,1.5707883834788963,125893.0,-0.51087430371535,125892.0,11.743179737576645,5.099998160027614,0.8596554227150297,354.81263761667225,-1.6827141558366856,1.0,20.24835484602999,19.873247323750327,-32.23993389423413,-92.85714285714286,1.0,-109.44243684519849,-27.768530073996757,31.126256895601927,41.59155097783264,155.94979750800513,-86.7890625,21.84585959501145,81.91224660138606,-0.025592156409611065,-0.06889180136091522,-0.000688918013609185,0.9993110819863908,99.93110819863908,36.11573496300162,-0.0033817928060231317,49.56021659218868,-96.44975322466924,125922.2086932519,125975.89649151788,125977.93177160532,126030.06724659333,125972.65885416667,125982.84765625,125979.50390625,126001.83278181287,-126001.83278181287,125972.65885416667,125911.13539443107,125930.35316761279,125990.39615885417,125964.6262936828,125888.6640625,125888.6640625,125889.77864583333,125890.3359375,-0.11015563339006615,0.9426038748384082,125883.25625,-85.2270723285608,126038.95133928572,-11.97654532967033,11.9681141338312,125871.27970467033,143.23575592041016,26.78253392500024,0.021274213026206867,32.4609375,1,0.0
